query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,review_questions_Food,review_questions_Service,review_questions_Atmosphere,review_questions_Meal type,review_questions_Price per person,review_questions_Noise level,review_questions,review_questions_Group size,review_questions_Reservation,review_questions_Dietary restrictions,review_questions_Parking space,review_questions_Parking options,review_questions_None,review_questions_Vegetarian options,review_questions_Seating type,review_questions_Recommended dishes,review_questions_Parking,review_questions_Kid-friendliness,review_questions_Wait time,review_questions_Wheelchair accessibility,review_questions_Special offers
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChZDSUhNMG9nS0VKbmkwb1Q4bXZXakpnEAE,CAESZENBRVF2d0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2RyTkdKRU1GTmZYMFZvUkVocGFVeGhjRXQzYW5aTGRHZ3lSWE5CUVVGQlFVZG5iamt5Y3poRFlWUm9jMUJTU1ZsQlEwbEI=,https://www.google.com/maps/contrib/110423726331305272920?hl=en,Lucy Cilliers,110423726331305272920,https://lh3.googleusercontent.com/a/ACg8ocKkbRq4AW9uhaBXJjPlgD7i3cV0BVrtCVLGkYJfsdUzUOY3dA=s120-c-rp-mo-br100,1,0,Kind staff & yummy food! Great spot for a lunch time bite or dinner with friends!,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKbmkwb1Q4bXZXakpnEAE!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEJni0oT8mvWjJg%7CCgwIr-qKwQYQ2M6VlwM%7C?hl=en,5,1747105071,05/13/2025 02:57:51,,540907507511014761,5,5,5,Dinner,$20–30,,,3-4 people,,,,,,,,,,,No wait,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VQclg4UGFidzVuMTJnRRAB,CAESZENBRVF3QUVhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2RyTkdOTFVtbGZYMFZvUVhKMmRVRkRlbTlpWVVWaldUbHljemhCUVVGQlFVZG5iamsxUlVGRFlWUm9kM0JIU1ZsQlEwbEI=,https://www.google.com/maps/contrib/104495137891465811059?hl=en,Allen Paul Carreon,104495137891465811059,https://lh3.googleusercontent.com/a/ACg8ocKSnIoWtZX3DS8Yu3DxmV4yfAg7xXXciLG4JDb6h1R_salqjg=s120-c-rp-mo-br100,1,0,Ramen and services was great,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQclg4UGFidzVuMTJnRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEPrX8Pabw5n12gE%7CCgsIj-iKwQYQ6J3PfA%7C?hl=en,5,1747104783,05/13/2025 02:53:03,,540907507511014761,5,5,5,Dinner,,,,,,,,,,,,,,,No wait,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChZDSUhNMG9nS0VLYjR1TEd1NF9DbVdREAE,CAESZENBRVF3UUVhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2RyTlVFMlVXUmZYMFZvUkMxRVZWVkJZamxDWW1GblREbDBNekJCUVVGQlFVZG5iamt5VUZGRFlWUnJSSEJDTUZsQlEwbEI=,https://www.google.com/maps/contrib/118321432280333683821?hl=en,Mathew,118321432280333683821,https://lh3.googleusercontent.com/a-/ALV-UjWRAUkmjE3M5FJxgK44FSPp8sBmTg8bIkPxWLTN65ecH4-gT7jS=s120-c-rp-mo-ba5-br100,325,7,While not the best ramen in my life this chain offered up a delicious meal complete with combo gyoza and beverage. Absolutely worth a shot if you're in the mood. Seating is tight and we did feel a little rushed to move on as others were waiting.,"https://lh3.googleusercontent.com/geougc-cs/AB3l90CSB_i5mD0zc8AOj-hLgXaMJPWhvYLJGm1-6gtdcyfLTECkBdPjggeF1r0osZOh35DTokyzw9i303q6zaAMOXtCnfrCNF6XaOiiL7feWpvJcZwuwZhNCQU9TyDQLU5QZj-CvL8q, https://lh3.googleusercontent.com/geougc-cs/AB3l90ARtcE_qd8WCPklqqdcT7-yrJXJ9G8EzuyuAa1FZD97fQ5zYWFx2dkIkvf68zCZbGgxue7-mR4ptd-P-hoSBBsp1r34ow6QPK1YGvQJvoECzHu2Dq1g3JUJPMIVEu_8aIOrcat0, https://lh3.googleusercontent.com/geougc-cs/AB3l90DzD5WTC62_VxBYCbcJzvrats9zGwF3dB_FKSyW0tdbkelc-7X_8uIeZ91EfdGaL_b7IqOtcFyP9K2OXyjfqm5TGfIWJXol-4HhcbVeuqXGCVpmHpvxZ4cllq0O0P6N3RdGUK8",https://lh3.googleusercontent.com/geougc-cs/AB3l90CSB_i5mD0zc8AOj-hLgXaMJPWhvYLJGm1-6gtdcyfLTECkBdPjggeF1r0osZOh35DTokyzw9i303q6zaAMOXtCnfrCNF6XaOiiL7feWpvJcZwuwZhNCQU9TyDQLU5QZj-CvL8q,"CIHM0ogKEM-Zxbq3ttzMdw, CIHM0ogKEPLhtObQ2ofBEA, CIHM0ogKEN3D_I3zuP66SA",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLYjR1TEd1NF9DbVdREAE!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEKb4uLGu4_CmWQ%7CCgwI7ZyKwQYQ8OyAgQI%7C?hl=en,4,1747095149,05/13/2025 00:12:29,,540907507511014761,4,5,3,Dinner,$20–30,,,2 people,,,,,,,,,,,Up to 10 min,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VQR24wN1NyNWV1SGtnRRAB,CAESZENBRVF3Z0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2RyTmsxZlRscGZYMFZvUVhSclpFUldOalEzZGtJNWNtUlJNMFZCUVVGQlFVZG5iamt5VUZsRFlWUnZlamd4YTFsQlEwbEI=,https://www.google.com/maps/contrib/104416069727127199085?hl=en,Аня Волянюк,104416069727127199085,https://lh3.googleusercontent.com/a-/ALV-UjWeS5ZA6Fp-YfXsFK2S9qcITEGDiUNSPRHi7XZX1sB3MWE2QJm_=s120-c-rp-mo-br100,4,2,"We visited this ramen restaurant for the first time during our trip to Vancouver, and it was a wonderful experience! We ordered one of the combo meals, which was a great deal for the price — very satisfying and tasty. The service was fast, polite, and positive. The staff were kind enough to bring us an extra sauce for the fries just as we asked, which we really appreciated. The atmosphere was warm and welcoming, and the whole place had a great vibe. As first-time visitors to Vancouver, this meal made us feel even more excited to explore the city. Highly recommended!",https://lh3.googleusercontent.com/geougc-cs/AB3l90DyYYkSHddyRqPHzZhYyLW-aDYIz-57jNb_L9enHghaFbwR4Sjimf_7FurerQiF88b77KvBy7X7XK8yxZdtTTbeGtYMU1Jm36jPk2VuJjXO_KYWmm7F_dBUuEkyz53urdZD4My2,https://lh3.googleusercontent.com/geougc-cs/AB3l90DyYYkSHddyRqPHzZhYyLW-aDYIz-57jNb_L9enHghaFbwR4Sjimf_7FurerQiF88b77KvBy7X7XK8yxZdtTTbeGtYMU1Jm36jPk2VuJjXO_KYWmm7F_dBUuEkyz53urdZD4My2,CIHM0ogKEJXFp-HwzbC9bQ,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQR24wN1NyNWV1SGtnRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEPGn07Sr5euHkgE%7CCgwIhoGJwQYQuMv9kwE%7C?hl=en,5,1747075206,05/12/2025 18:40:06,,540907507511014761,5,5,5,Lunch,$20–30,,,2 people,,,,,,,,,,,No wait,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VOZW1oc2pldXA3MW1BRRAB,CAESZENBRVF3d0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2RyT0hkamJrVmZYMFZvUW5kT2EyVm5WMDUxTVZZeGNrUTNVR2RCUVVGQlFVZG5iamt5YUZWRFlWUjZRbmxqVVZsQlEwbEI=,https://www.google.com/maps/contrib/104695578597219222374?hl=en,Chunyu Pan,104695578597219222374,https://lh3.googleusercontent.com/a-/ALV-UjXeNsPE7G_N2jvE-fC20yBPhFWEa7VRcdoG1kZ5t0CHGmiu65NX=s120-c-rp-mo-br100,5,2,"It’s the wonderful place to go after a concert at Vogue, it’s open till 12am. Tasty late night foods!",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VOZW1oc2pldXA3MW1BRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKENemhsjeup71mAE%7CCgwIpLKGwQYQ8PmMxAE%7C?hl=en,5,1747032356,05/12/2025 06:45:56,,540907507511014761,5,5,5,Dinner,$20–30,,,"2 people, 3-4 people",,,,,,,,,,,No wait,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VMUHNfWTJHMWJPNG9nRRAB,CAESZENBRVF4QUVhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2RyT1VkRk5XcGZYMFZvUW05alMwbFJVVlIwUTNkRU1tWmxUVzlCUVVGQlFVZG5iamt5ZDI5RFlWUXdXVlJ0VFZsQlEwbEI=,https://www.google.com/maps/contrib/115154512358587487292?hl=en,Ashish Mehta,115154512358587487292,https://lh3.googleusercontent.com/a-/ALV-UjW41AuwipjITGfYSC93tB5pdGsxdnxCFDrSI3DC5Wr-J517fh-m=s120-c-rp-mo-br100,2,0,Amazing veggie garlic spiced Raman. Perfect for the cold weather.,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMUHNfWTJHMWJPNG9nRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKELPs_Y2G1bO4ogE%7CCgwI_oWGwQYQkITZrQE%7C?hl=en,5,1747026686,05/12/2025 05:11:26,,540907507511014761,5,5,5,Dinner,$10–20,,,2 people,,,Not sure,,"Vegetarian options, Dietary restrictions, Parking, Kid-friendliness, Wheelchair accessibility",,,,,,No wait,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChZDSUhNMG9nS0VMYmN0TW5SNTlDOFJBEAE,CAESZENBRVF4UUVhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2RyT1ZCUmNuaGZYMFZvUkZka01FdDNMWEJ3V0hKa2J6RXdVR2RCUVVGQlFVZG5iamswWTAxRFlWUXdPVU4yUlZsQlEwbEI=,https://www.google.com/maps/contrib/105999786635370647447?hl=en,Yashas Hegde,105999786635370647447,https://lh3.googleusercontent.com/a/ACg8ocJNrzEPL4p9YKS5qpeqqlgdio3HREZnlZV0eOVXv7aV6IzPpw=s120-c-rp-mo-br100,10,9,Amazing ramen in a fun location.,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMYmN0TW5SNTlDOFJBEAE!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKELbctMnR59C8RA%7CCgwIlvOFwQYQyObE_AI%7C?hl=en,5,1747024278,05/12/2025 04:31:18,,540907507511014761,5,4,4,Dinner,$20–30,,,3-4 people,,,,,,,,,,,No wait,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VPMk9fc0tHMnRQampnRRAB,CAESZENBRVF4Z0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2RyT1haUWRWUmZYMFZvUWs1alVXcEtialZhUjNWNVduWmpXV3RCUVVGQlFVZG5iamt5V1UxRFlWUXlPQzAxVFZsQlEwbEI=,https://www.google.com/maps/contrib/118227635238399069027?hl=en,Muhammad Usman,118227635238399069027,https://lh3.googleusercontent.com/a-/ALV-UjW8iN-tS3cQ9Q0tv5koGaHOccPKkmZP99eLhW7ubtn2z2m2JrZ7=s120-c-rp-mo-br100,5,0,"Their beef spicy garlic ramen was awesome. Perfect spicy level, and great portion too. Will definitely come back.",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPMk9fc0tHMnRQampnRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEO2O_sKG2tPjjgE%7CCgsI1rGFwQYQ2LzHOw%7C?hl=en,5,1747015894,05/12/2025 02:11:34,,540907507511014761,5,5,4,,,,,,,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VPQy1qWl9qMkpheThBRRAB,CAESZENBRVF4d0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2RyTFV0U1pVRmZYMFZvUkZsWk9XVkpTRFp5WVVGTlNXOHljMUZCUVVGQlFVZG5iamt5VmtsRFlWUTBjRVkwUVZsQlEwbEI=,https://www.google.com/maps/contrib/105601272521161006581?hl=en,Genaro López Ambrosio,105601272521161006581,https://lh3.googleusercontent.com/a-/ALV-UjVb8sumOvaeyVm9KivfBWv5Ks_UrhKwGxMTzc2lMbsDQKuoVEmABw=s120-c-rp-mo-ba6-br100,280,13,"Thank God the place wasn't crowded.
We were very starving.
We got a table for two very fast, and immediately the server gave us two water cups.

We were so thirsty as well,  so we ordered the Sapporo beer for each of us.

The music was such perfect for my vacation trip. Kinton Ramen never disappoint me.",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPQy1qWl9qMkpheThBRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEOC-jZ_j2Jay8AE%7CCgsIqfqEwQYQsMrhKQ%7C?hl=en,5,1747008809,05/12/2025 00:13:29,,540907507511014761,5,5,5,Lunch,$30–40,,,"2 people, 3-4 people",,,,,,,,,,,No wait,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VJQ0FnTUNRcExQRHdBRRAB,CAESZENBRVF5QUVhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2RyTFZnMFExUmZYMFZvUWxFd09FdE5hM2RoYWxCS1ZUZ3RRamhCUVVGQlFVZG5iamt5YlhkRFlWUTFabWRLVFZsQlEwbEI=,https://www.google.com/maps/contrib/100514708806001683426?hl=en,James Kenneth Paras,100514708806001683426,https://lh3.googleusercontent.com/a-/ALV-UjVcerfDrvICWCBeJx-WXAzzsWuPe5doIBVOyUS-s0lcINre3p8=s120-c-rp-mo-br100,1,0,Kinton Ramen is the best! I always dine here,"https://lh3.googleusercontent.com/geougc-cs/AB3l90B_ExzKBOI1ZDRwnV6kyFIVHrJQrpz1Z-SYGDtNsMebYxa8ynzJBZnMXIjoMqX6h-_hFHr1ng3T8467GvYttyvVwMxy6LZTYuHZlkp8H3DFejU-W5o1J0m5mJpQepjMuwT-yaQn, https://lh3.googleusercontent.com/geougc-cs/AB3l90CweNECnBkbexBm-KPrmTgsyhJOgirWtdJYdmuXEmMcldp7115KkP-5vHa2EK06Odg8dxLEbBAouy5xOGM3uFHS8uCR5DdCwnaSqISjPN95QXIokLQaA8GyjkbNBUsNG-fq3notBQ",https://lh3.googleusercontent.com/geougc-cs/AB3l90B_ExzKBOI1ZDRwnV6kyFIVHrJQrpz1Z-SYGDtNsMebYxa8ynzJBZnMXIjoMqX6h-_hFHr1ng3T8467GvYttyvVwMxy6LZTYuHZlkp8H3DFejU-W5o1J0m5mJpQepjMuwT-yaQn,"CIHM0ogKEICAgMCQpLPDYA, CIHM0ogKEICAgMCQpLPD4AE",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNRcExQRHdBRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCQpLPDwAE%7CCgsIu96EwQYQkPPidA%7C?hl=en,5,1747005243,05/11/2025 23:14:03,,540907507511014761,5,5,5,Dinner,$10–20,,,,,,,,,,,"Burnt Shoyu Ramen, Pork Shoyu, Beef Original",,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChZDSUhNMG9nS0VJX0gtS200X2V1WUx3EAE,CAESZENBRVF5UUVhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2RyTFZseWNURmZYMFZvUVVKalNuTlhWbUl3VUd0M1NXRlRPVUZCUVVGQlFVZG5iamt5VmtGRFlWUTFhWFZ5VlZsQlEwbEI=,https://www.google.com/maps/contrib/117231472187620765964?hl=en,Verónica Gaspar Franco,117231472187620765964,https://lh3.googleusercontent.com/a-/ALV-UjWTkdpwRlVqXx2fFXB3yeBK6KwehA2e7b8OVIi1sY2mUhqjPfg=s120-c-rp-mo-br100,6,1,"Comida muy rica, las personas muy amables y atentas. Disfrutamos mucho.","https://lh3.googleusercontent.com/geougc-cs/AB3l90AAs0EjaMdzLmTUd14tvKdH2Hq-8CLGPeiOo2btPUJJnVZIxX1n7HQ7ybjKkOk8w0YLur9QGZYb7rLciHEl1DrddU0ZH-Ov96FLD8c8lQRghExLew3VovHv5X6mSK5Eid1wLhw, https://lh3.googleusercontent.com/geougc-cs/AB3l90CMZq9aGvJ1cMaxr-VeNB1AYP-2dScTQomSCiHXcqs5P1k0OeCEIdkeDYzo0BymFwB59-5qHbcGsHiLLc2zNB4XV6tPiqNC3gnSQSAd7nCPxb3he-jDtDQFaVUkyyVZn2_tVnOK",https://lh3.googleusercontent.com/geougc-cs/AB3l90AAs0EjaMdzLmTUd14tvKdH2Hq-8CLGPeiOo2btPUJJnVZIxX1n7HQ7ybjKkOk8w0YLur9QGZYb7rLciHEl1DrddU0ZH-Ov96FLD8c8lQRghExLew3VovHv5X6mSK5Eid1wLhw,"CIHM0ogKENzehbuF-JujEw, CIHM0ogKENKG0oSH94vPMg",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJX0gtS200X2V1WUx3EAE!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEI_H-Km4_euYLw%7CCgwI59yEwQYQ8NP35wI%7C?hl=en,5,1747005031,05/11/2025 23:10:31,,540907507511014761,5,5,5,Lunch,$10–20,,,Suitable for all group sizes,,,,,,,,,,,No wait,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChZDSUhNMG9nS0VJbmE5cVdZOTZXZVZBEAE,CAESZENBRVF5Z0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2RyTFd0eGEyZGZYMFZvUkhFNVNtcFlVbWt3TkhoTmNIbzVWbU5CUVVGQlFVZG5iamt0TVRSRFlWUTJVM0ZUUVZsQlEwbEI=,https://www.google.com/maps/contrib/108797641835525238776?hl=en,Mei Lam,108797641835525238776,https://lh3.googleusercontent.com/a/ACg8ocKMMSJpLp2bkSkxivX5pCEOSZu4PsFKRBYkxtPsn5HCbOvpTA=s120-c-rp-mo-br100,4,1,,,,,"Hi Mei ,thank you for your rating! We hope to see you back soon.",1747005725.0,05/11/2025 23:22:05,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJbmE5cVdZOTZXZVZBEAE!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEIna9qWY96WeVA%7CCgwIosSEwQYQyLS3-wE%7C?hl=en,4,1747001890,05/11/2025 22:18:10,,540907507511014761,4,4,4,Lunch,$20–30,,,2 people,,,,,Kid-friendliness,,,,,,No wait,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChZDSUhNMG9nS0VJMzU1TTNQdTRmNEJ3EAE,CAESZENBRVF5d0VhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2RyTFRSS2QySmZYMFZvUkdWR2EycHhWblJvZG5JNWVqZHZPRTFCUVVGQlFVZG5iamt6TkUxRFlWUTNaMjVDYzFsQlEwbEI=,https://www.google.com/maps/contrib/102302895054755447265?hl=en,Fabián Castillo Ávila,102302895054755447265,https://lh3.googleusercontent.com/a/ACg8ocIjBqgn0y92GaUAoj9MCk3Tu0wGLIQ18cx3BAXdiYpUVmiIwg=s120-c-rp-mo-ba2-br100,12,8,"Authentic place, delicious food!",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJMzU1TTNQdTRmNEJ3EAE!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEI355M3Pu4f4Bw%7CCgsIrpyEwQYQiI7nGA%7C?hl=en,5,1746996782,05/11/2025 20:53:02,,540907507511014761,5,5,5,Lunch,$30–40,,,3-4 people,,,,,,,,,,,No wait,,
